Date, ZC025YR, ZC050YR, ZC075YR, ZC100YR, ZC125YR, ZC150YR, ZC175YR, ZC200YR, ZC225YR, ZC250YR, ZC275YR, ZC300YR, ZC325YR, ZC350YR, ZC375YR, ZC400YR, ZC425YR, ZC450YR, ZC475YR, ZC500YR, ZC525YR, ZC550YR, ZC575YR, ZC600YR, ZC625YR, ZC650YR, ZC675YR, ZC700YR, ZC725YR, ZC750YR, ZC775YR, ZC800YR, ZC825YR, ZC850YR, ZC875YR, ZC900YR, ZC925YR, ZC950YR, ZC975YR, ZC1000YR, ZC1025YR, ZC1050YR, ZC1075YR, ZC1100YR, ZC1125YR, ZC1150YR, ZC1175YR, ZC1200YR, ZC1225YR, ZC1250YR, ZC1275YR, ZC1300YR, ZC1325YR, ZC1350YR, ZC1375YR, ZC1400YR, ZC1425YR, ZC1450YR, ZC1475YR, ZC1500YR, ZC1525YR, ZC1550YR, ZC1575YR, ZC1600YR, ZC1625YR, ZC1650YR, ZC1675YR, ZC1700YR, ZC1725YR, ZC1750YR, ZC1775YR, ZC1800YR, ZC1825YR, ZC1850YR, ZC1875YR, ZC1900YR, ZC1925YR, ZC1950YR, ZC1975YR, ZC2000YR, ZC2025YR, ZC2050YR, ZC2075YR, ZC2100YR, ZC2125YR, ZC2150YR, ZC2175YR, ZC2200YR, ZC2225YR, ZC2250YR, ZC2275YR, ZC2300YR, ZC2325YR, ZC2350YR, ZC2375YR, ZC2400YR, ZC2425YR, ZC2450YR, ZC2475YR, ZC2500YR, ZC2525YR, ZC2550YR, ZC2575YR, ZC2600YR, ZC2625YR, ZC2650YR, ZC2675YR, ZC2700YR, ZC2725YR, ZC2750YR, ZC2775YR, ZC2800YR, ZC2825YR, ZC2850YR, ZC2875YR, ZC2900YR, ZC2925YR, ZC2950YR, ZC2975YR, ZC3000YR, 
2015-04-23,0.006668,0.0067272,0.0068338,0.0069405,0.0066403,0.0063871,0.0062382,0.0061866,0.0062195,0.0063231,0.0064848,0.006693,0.006938,0.0072116,0.0075068,0.0078182,0.0081412,0.0084721,0.0088081,0.0091469,0.0094867,0.009826,0.010164,0.0104998,0.0108327,0.0111624,0.0114886,0.0118111,0.0121296,0.0124441,0.0127546,0.0130609,0.013363,0.0136608,0.0139544,0.0142436,0.0145284,0.0148087,0.0150845,0.0153557,0.0156222,0.0158838,0.0161406,0.0163923,0.016639,0.0168804,0.0171166,0.0173473,0.0175726,0.0177923,0.0180064,0.0182147,0.0184173,0.018614,0.0188048,0.0189897,0.0191686,0.0193416,0.0195085,0.0196695,0.0198245,0.0199735,0.0201167,0.0202539,0.0203852,0.0205108,0.0206307,0.0207449,0.0208535,0.0209567,0.0210544,0.0211468,0.0212341,0.0213163,0.0213934,0.0214658,0.0215333,0.0215963,0.0216548,0.0217089,0.0217588,0.0218046,0.0218464,0.0218844,0.0219186,0.0219493,0.0219766,0.0220005,0.0220213,0.022039,0.0220539,0.0220659,0.0220752,0.022082,0.0220864,0.0220885,0.0220883,0.0220861,0.022082,0.0220759,0.0220682,0.0220587,0.0220477,0.0220353,0.0220215,0.0220064,0.0219901,0.0219728,0.0219544,0.0219351,0.0219149,0.0218939,0.0218723,0.02185,0.0218271,0.0218036,0.0217798,0.0217555,0.0217309,0.021706, 
2015-04-24,0.0065651,0.0066911,0.0068733,0.0070555,0.0064769,0.0062008,0.0060266,0.0059483,0.0059539,0.0060307,0.0061665,0.0063501,0.0065722,0.0068247,0.0071009,0.0073951,0.0077028,0.0080203,0.0083445,0.0086731,0.0090042,0.0093362,0.0096681,0.0099988,0.0103278,0.0106545,0.0109784,0.0112993,0.011617,0.0119313,0.0122421,0.0125492,0.0128525,0.0131521,0.0134477,0.0137393,0.0140269,0.0143103,0.0145895,0.0148643,0.0151347,0.0154005,0.0156616,0.015918,0.0161694,0.0164159,0.0166572,0.0168932,0.017124,0.0173492,0.017569,0.017783,0.0179914,0.018194,0.0183907,0.0185815,0.0187663,0.0189452,0.019118,0.0192848,0.0194455,0.0196002,0.0197488,0.0198915,0.0200281,0.0201588,0.0202837,0.0204027,0.0205159,0.0206235,0.0207255,0.020822,0.020913,0.0209988,0.0210793,0.0211548,0.0212253,0.021291,0.0213519,0.0214082,0.0214601,0.0215077,0.0215511,0.0215904,0.0216258,0.0216574,0.0216854,0.0217099,0.021731,0.0217489,0.0217637,0.0217756,0.0217847,0.021791,0.0217948,0.0217962,0.0217952,0.0217921,0.0217869,0.0217798,0.0217708,0.0217602,0.0217479,0.0217341,0.0217189,0.0217024,0.0216846,0.0216658,0.021646,0.0216252,0.0216035,0.0215811,0.021558,0.0215342,0.0215099,0.0214851,0.0214599,0.0214344,0.0214085,0.0213824, 
2015-04-27,0.0066319,0.0066814,0.0067879,0.0068944,0.0065487,0.0063042,0.0061529,0.0060896,0.0061043,0.0061857,0.0063229,0.0065062,0.0067269,0.0069777,0.0072524,0.0075457,0.0078532,0.0081713,0.0084971,0.0088281,0.0091623,0.0094981,0.0098343,0.0101697,0.0105037,0.0108355,0.0111647,0.0114907,0.0118134,0.0121324,0.0124475,0.0127585,0.0130654,0.013368,0.0136662,0.0139599,0.014249,0.0145335,0.0148132,0.015088,0.015358,0.015623,0.0158829,0.0161376,0.0163871,0.0166314,0.0168702,0.0171036,0.0173315,0.0175538,0.0177704,0.0179813,0.0181865,0.0183859,0.0185795,0.0187672,0.018949,0.019125,0.019295,0.0194591,0.0196174,0.0197697,0.0199162,0.0200569,0.0201918,0.0203209,0.0204444,0.0205622,0.0206745,0.0207813,0.0208827,0.0209788,0.0210696,0.0211553,0.021236,0.0213117,0.0213826,0.0214488,0.0215104,0.0215675,0.0216203,0.0216688,0.0217132,0.0217537,0.0217902,0.0218231,0.0218523,0.021878,0.0219004,0.0219196,0.0219357,0.0219488,0.0219591,0.0219666,0.0219716,0.0219741,0.0219742,0.0219721,0.0219679,0.0219616,0.0219535,0.0219436,0.0219319,0.0219187,0.0219041,0.021888,0.0218706,0.0218521,0.0218324,0.0218118,0.0217902,0.0217677,0.0217445,0.0217206,0.021696,0.0216709,0.0216453,0.0216193,0.021593,0.0215663, 
2015-04-28,0.0065242,0.0066826,0.0067891,0.0068956,0.0067334,0.0065146,0.0063988,0.0063785,0.0064409,0.0065726,0.0067609,0.0069947,0.0072642,0.0075614,0.0078797,0.0082134,0.0085581,0.0089103,0.0092669,0.0096257,0.0099849,0.0103431,0.0106993,0.0110525,0.0114023,0.0117481,0.0120896,0.0124265,0.0127587,0.0130861,0.0134086,0.0137261,0.0140387,0.0143461,0.0146485,0.0149457,0.0152378,0.0155247,0.0158063,0.0160827,0.0163538,0.0166194,0.0168796,0.0171343,0.0173835,0.017627,0.0178649,0.018097,0.0183233,0.0185438,0.0187584,0.0189672,0.0191699,0.0193667,0.0195575,0.0197424,0.0199212,0.020094,0.0202608,0.0204217,0.0205767,0.0207257,0.0208688,0.0210062,0.0211378,0.0212637,0.0213839,0.0214987,0.0216079,0.0217117,0.0218103,0.0219036,0.0219919,0.0220751,0.0221534,0.022227,0.0222959,0.0223602,0.0224201,0.0224756,0.022527,0.0225742,0.0226176,0.022657,0.0226928,0.022725,0.0227537,0.022779,0.0228011,0.0228202,0.0228362,0.0228494,0.0228598,0.0228676,0.0228729,0.0228758,0.0228764,0.0228748,0.0228711,0.0228655,0.0228579,0.0228486,0.0228377,0.0228251,0.0228111,0.0227957,0.022779,0.0227611,0.022742,0.0227219,0.0227008,0.0226788,0.022656,0.0226325,0.0226083,0.0225835,0.0225581,0.0225323,0.022506,0.0224794, 
2015-04-29,0.006563,0.0068342,0.006941,0.0070477,0.0067914,0.0065566,0.0064311,0.0064069,0.0064704,0.0066076,0.006805,0.0070509,0.007335,0.0076489,0.0079852,0.0083382,0.0087029,0.0090754,0.0094525,0.0098318,0.0102111,0.010589,0.0109642,0.0113358,0.011703,0.0120653,0.0124224,0.0127738,0.0131196,0.0134594,0.0137932,0.014121,0.0144427,0.0147583,0.0150678,0.0153712,0.0156686,0.0159599,0.016245,0.0165241,0.0167971,0.0170641,0.0173249,0.0175796,0.0178282,0.0180707,0.0183071,0.0185373,0.0187614,0.0189793,0.0191911,0.0193968,0.0195963,0.0197897,0.019977,0.0201582,0.0203333,0.0205024,0.0206655,0.0208227,0.0209739,0.0211194,0.021259,0.0213929,0.0215212,0.0216438,0.021761,0.0218728,0.0219792,0.0220804,0.0221764,0.0222674,0.0223534,0.0224346,0.022511,0.0225829,0.0226501,0.022713,0.0227716,0.022826,0.0228764,0.0229227,0.0229653,0.0230041,0.0230394,0.0230711,0.0230995,0.0231246,0.0231466,0.0231655,0.0231816,0.0231948,0.0232053,0.0232133,0.0232188,0.0232219,0.0232228,0.0232215,0.0232182,0.0232129,0.0232057,0.0231968,0.0231862,0.023174,0.0231603,0.0231453,0.0231289,0.0231113,0.0230925,0.0230727,0.0230518,0.0230301,0.0230075,0.0229841,0.02296,0.0229353,0.0229101,0.0228843,0.022858,0.0228314, 
2015-04-30,0.0066064,0.0068974,0.0070547,0.007212,0.0068482,0.0066165,0.0064925,0.006468,0.0065297,0.0066637,0.006857,0.007098,0.007377,0.0076855,0.0080167,0.0083647,0.0087249,0.0090934,0.0094672,0.0098438,0.0102211,0.0105976,0.010972,0.0113434,0.011711,0.0120741,0.0124323,0.0127852,0.0131326,0.0134743,0.0138101,0.0141398,0.0144634,0.0147809,0.015092,0.0153969,0.0156954,0.0159876,0.0162734,0.0165527,0.0168257,0.0170922,0.0173522,0.0176058,0.0178529,0.0180935,0.0183277,0.0185554,0.0187767,0.0189915,0.0192,0.019402,0.0195978,0.0197872,0.0199704,0.0201473,0.0203181,0.0204828,0.0206415,0.0207942,0.020941,0.021082,0.0212172,0.0213468,0.0214709,0.0215895,0.0217026,0.0218105,0.0219133,0.0220109,0.0221036,0.0221914,0.0222744,0.0223528,0.0224267,0.0224961,0.0225611,0.022622,0.0226787,0.0227315,0.0227804,0.0228255,0.022867,0.0229049,0.0229393,0.0229705,0.0229984,0.0230232,0.023045,0.0230639,0.0230799,0.0230933,0.0231041,0.0231124,0.0231183,0.0231219,0.0231232,0.0231225,0.0231197,0.023115,0.0231085,0.0231003,0.0230903,0.0230788,0.0230658,0.0230514,0.0230356,0.0230186,0.0230004,0.0229811,0.0229608,0.0229395,0.0229173,0.0228943,0.0228706,0.0228461,0.0228211,0.0227955,0.0227694,0.0227428, 
2015-05-01,0.0066101,0.0068927,0.0070248,0.0071569,0.0070315,0.0068314,0.0067431,0.0067574,0.0068599,0.0070356,0.0072706,0.0075526,0.007871,0.008217,0.0085833,0.0089637,0.0093536,0.0097489,0.0101465,0.0105439,0.0109393,0.0113311,0.0117182,0.0120998,0.0124754,0.0128444,0.0132067,0.013562,0.0139102,0.0142514,0.0145856,0.0149127,0.0152329,0.0155462,0.0158527,0.0161525,0.0164456,0.0167321,0.0170121,0.0172856,0.0175527,0.0178135,0.0180679,0.018316,0.0185578,0.0187933,0.0190226,0.0192457,0.0194626,0.0196733,0.0198778,0.0200762,0.0202685,0.0204547,0.0206349,0.020809,0.0209772,0.0211394,0.0212957,0.0214461,0.0215908,0.0217298,0.0218631,0.0219908,0.022113,0.0222298,0.0223412,0.0224473,0.0225483,0.0226441,0.022735,0.022821,0.0229022,0.0229788,0.0230507,0.0231182,0.0231814,0.0232403,0.023295,0.0233457,0.0233926,0.0234356,0.023475,0.0235108,0.0235431,0.0235722,0.023598,0.0236207,0.0236404,0.0236572,0.0236713,0.0236826,0.0236915,0.0236979,0.0237019,0.0237037,0.0237033,0.023701,0.0236966,0.0236904,0.0236825,0.0236729,0.0236617,0.0236491,0.023635,0.0236196,0.023603,0.0235853,0.0235664,0.0235466,0.0235258,0.0235042,0.0234818,0.0234587,0.023435,0.0234106,0.0233857,0.0233604,0.0233346,0.0233085, 
2015-05-04,0.0066208,0.0069111,0.0070936,0.0072761,0.0070367,0.0067979,0.0066905,0.0067026,0.0068169,0.0070155,0.0072817,0.0076009,0.0079605,0.00835,0.0087607,0.0091856,0.0096186,0.0100554,0.0104922,0.0109262,0.0113552,0.0117777,0.0121923,0.0125984,0.0129954,0.0133829,0.0137609,0.0141294,0.0144884,0.014838,0.0151787,0.0155105,0.0158337,0.0161487,0.0164556,0.0167548,0.0170464,0.0173307,0.0176079,0.0178783,0.0181418,0.0183988,0.0186493,0.0188935,0.0191314,0.0193632,0.0195888,0.0198085,0.0200221,0.0202298,0.0204316,0.0206276,0.0208177,0.021002,0.0211805,0.0213533,0.0215204,0.0216818,0.0218375,0.0219875,0.022132,0.022271,0.0224044,0.0225324,0.022655,0.0227723,0.0228842,0.022991,0.0230926,0.0231892,0.0232808,0.0233675,0.0234494,0.0235266,0.0235992,0.0236673,0.0237309,0.0237903,0.0238454,0.0238964,0.0239435,0.0239867,0.0240262,0.024062,0.0240942,0.0241231,0.0241487,0.0241711,0.0241904,0.0242069,0.0242204,0.0242313,0.0242396,0.0242453,0.0242487,0.0242499,0.0242489,0.0242458,0.0242407,0.0242339,0.0242252,0.024215,0.0242031,0.0241898,0.0241752,0.0241592,0.0241421,0.0241238,0.0241045,0.0240843,0.0240632,0.0240413,0.0240187,0.0239954,0.0239715,0.0239471,0.0239222,0.023897,0.0238714,0.0238455, 
2015-05-05, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, 
2015-05-06,0.0068612,0.0069256,0.0070559,0.0071862,0.0070279,0.0066943,0.0065426,0.0065505,0.0066904,0.0069356,0.0072623,0.0076503,0.008083,0.0085466,0.0090302,0.0095254,0.0100252,0.0105247,0.0110199,0.0115079,0.0119867,0.0124549,0.0129117,0.0133564,0.0137889,0.0142091,0.0146173,0.0150136,0.0153985,0.0157722,0.0161351,0.0164877,0.0168303,0.0171632,0.0174869,0.0178016,0.0181076,0.0184051,0.0186945,0.0189759,0.0192494,0.0195154,0.0197738,0.0200248,0.0202686,0.0205053,0.0207349,0.0209575,0.0211732,0.0213822,0.0215844,0.0217799,0.0219689,0.0221514,0.0223275,0.0224972,0.0226607,0.022818,0.0229692,0.0231144,0.0232537,0.0233872,0.023515,0.0236372,0.023754,0.0238653,0.0239713,0.0240722,0.024168,0.0242589,0.0243449,0.0244263,0.024503,0.0245753,0.0246432,0.0247069,0.0247664,0.0248219,0.0248736,0.0249214,0.0249656,0.0250063,0.0250435,0.0250774,0.025108,0.0251356,0.0251601,0.0251817,0.0252005,0.0252166,0.0252301,0.0252411,0.0252497,0.025256,0.0252601,0.025262,0.0252618,0.0252598,0.0252558,0.02525,0.0252426,0.0252335,0.0252229,0.0252108,0.0251973,0.0251824,0.0251664,0.0251491,0.0251308,0.0251114,0.025091,0.0250697,0.0250476,0.0250247,0.0250011,0.0249769,0.024952,0.0249266,0.0249007,0.0248744, 
2015-05-07,0.0068544,0.007013,0.0071353,0.0072576,0.0069237,0.0066607,0.0065275,0.0065154,0.0066091,0.006792,0.0070479,0.0073625,0.007723,0.0081187,0.0085404,0.0089804,0.0094325,0.0098912,0.0103525,0.0108129,0.0112698,0.0117209,0.0121647,0.0125999,0.0130257,0.0134415,0.0138467,0.0142414,0.0146252,0.0149984,0.015361,0.0157132,0.0160552,0.0163874,0.0167098,0.0170229,0.017327,0.0176222,0.017909,0.0181875,0.0184581,0.0187209,0.0189761,0.0192241,0.0194649,0.0196988,0.0199259,0.0201464,0.0203604,0.020568,0.0207693,0.0209645,0.0211536,0.0213368,0.021514,0.0216855,0.0218512,0.0220112,0.0221657,0.0223145,0.022458,0.0225959,0.0227286,0.022856,0.0229781,0.0230951,0.0232069,0.0233138,0.0234157,0.0235128,0.023605,0.0236925,0.0237754,0.0238537,0.0239275,0.0239969,0.0240621,0.024123,0.0241798,0.0242327,0.0242816,0.0243266,0.024368,0.0244057,0.02444,0.0244708,0.0244983,0.0245227,0.0245439,0.0245622,0.0245776,0.0245902,0.0246002,0.0246075,0.0246125,0.0246151,0.0246154,0.0246136,0.0246098,0.024604,0.0245964,0.024587,0.024576,0.0245634,0.0245494,0.0245339,0.0245172,0.0244993,0.0244803,0.0244602,0.0244392,0.0244172,0.0243945,0.0243711,0.0243469,0.0243222,0.024297,0.0242713,0.0242452,0.0242188, 
2015-05-08,0.0066593,0.0068132,0.00692,0.0070267,0.0067395,0.0064681,0.0063274,0.0063081,0.0063944,0.0065691,0.0068159,0.0071205,0.00747,0.0078539,0.008263,0.0086898,0.0091281,0.0095729,0.0100202,0.0104667,0.0109098,0.0113476,0.0117786,0.0122016,0.0126159,0.0130209,0.0134164,0.013802,0.0141778,0.0145438,0.0149002,0.0152471,0.0155847,0.0159132,0.016233,0.0165442,0.0168472,0.017142,0.0174291,0.0177085,0.0179805,0.0182453,0.0185031,0.018754,0.0189981,0.0192356,0.0194667,0.0196913,0.0199097,0.0201219,0.0203279,0.0205279,0.0207219,0.02091,0.0210922,0.0212686,0.0214392,0.0216042,0.0217634,0.0219171,0.0220651,0.0222077,0.0223448,0.0224765,0.0226029,0.0227239,0.0228398,0.0229505,0.0230561,0.0231567,0.0232523,0.0233431,0.0234291,0.0235103,0.023587,0.0236592,0.0237269,0.0237903,0.0238494,0.0239044,0.0239553,0.0240024,0.0240455,0.024085,0.0241208,0.0241531,0.024182,0.0242076,0.0242301,0.0242494,0.0242658,0.0242793,0.0242901,0.0242982,0.0243038,0.0243069,0.0243078,0.0243064,0.0243029,0.0242974,0.02429,0.0242808,0.0242698,0.0242573,0.0242432,0.0242277,0.0242108,0.0241927,0.0241734,0.0241531,0.0241317,0.0241094,0.0240863,0.0240623,0.0240377,0.0240125,0.0239867,0.0239604,0.0239337,0.0239066, 
2015-05-11,0.0065349,0.0068692,0.0070265,0.0071839,0.0070302,0.0067952,0.0066891,0.0067042,0.0068254,0.0070359,0.0073199,0.0076626,0.0080514,0.0084752,0.0089248,0.0093924,0.0098715,0.0103567,0.0108436,0.0113289,0.0118096,0.0122836,0.0127492,0.013205,0.0136503,0.0140843,0.0145065,0.0149169,0.0153153,0.0157018,0.0160764,0.0164395,0.0167912,0.0171318,0.0174618,0.0177813,0.0180908,0.0183905,0.0186809,0.0189622,0.0192347,0.0194987,0.0197546,0.0200026,0.0202429,0.0204757,0.0207014,0.02092,0.0211318,0.0213369,0.0215356,0.0217279,0.021914,0.022094,0.022268,0.0224362,0.0225987,0.0227555,0.0229067,0.0230525,0.0231929,0.023328,0.0234579,0.0235826,0.0237023,0.023817,0.0239268,0.0240317,0.0241319,0.0242274,0.0243182,0.0244046,0.0244865,0.024564,0.0246372,0.0247062,0.0247711,0.0248319,0.0248888,0.0249419,0.0249911,0.0250367,0.0250787,0.0251171,0.0251522,0.025184,0.0252125,0.0252379,0.0252603,0.0252797,0.0252964,0.0253102,0.0253215,0.0253302,0.0253364,0.0253403,0.025342,0.0253415,0.0253389,0.0253344,0.025328,0.0253197,0.0253098,0.0252983,0.0252853,0.0252708,0.025255,0.0252379,0.0252196,0.0252002,0.0251798,0.0251584,0.0251362,0.0251131,0.0250893,0.0250649,0.0250398,0.0250142,0.0249882,0.0249617, 
2015-05-12,0.0065733,0.0069726,0.0071555,0.0073383,0.0070321,0.0067829,0.0066597,0.0066559,0.0067579,0.00695,0.0072168,0.0075443,0.0079201,0.0083331,0.0087742,0.0092354,0.00971,0.0101925,0.0106784,0.0111639,0.0116459,0.0121221,0.0125905,0.0130498,0.0134988,0.0139367,0.014363,0.0147774,0.0151798,0.01557,0.0159483,0.0163147,0.0166696,0.0170131,0.0173457,0.0176677,0.0179794,0.0182812,0.0185734,0.0188565,0.0191306,0.0193962,0.0196536,0.019903,0.0201447,0.0203791,0.0206062,0.0208264,0.0210398,0.0212467,0.0214471,0.0216414,0.0218295,0.0220116,0.0221878,0.0223584,0.0225232,0.0226825,0.0228364,0.0229848,0.0231279,0.0232658,0.0233984,0.023526,0.0236484,0.0237659,0.0238785,0.0239861,0.024089,0.024187,0.0242804,0.0243692,0.0244534,0.0245331,0.0246084,0.0246793,0.024746,0.0248085,0.0248669,0.0249212,0.0249716,0.0250181,0.0250609,0.0251,0.0251356,0.0251676,0.0251962,0.0252216,0.0252438,0.0252629,0.025279,0.0252923,0.0253027,0.0253105,0.0253158,0.0253186,0.025319,0.0253171,0.0253132,0.0253071,0.0252992,0.0252893,0.0252778,0.0252646,0.0252498,0.0252336,0.0252161,0.0251972,0.0251772,0.0251562,0.0251341,0.025111,0.0250872,0.0250626,0.0250373,0.0250114,0.024985,0.0249581,0.0249308,0.0249032, 
2015-05-13,0.0064638,0.0069656,0.0070222,0.0070788,0.0069848,0.0067418,0.0066306,0.0066431,0.0067639,0.006976,0.0072631,0.0076102,0.0080045,0.0084346,0.008891,0.0093656,0.0098518,0.010344,0.0108378,0.0113296,0.0118165,0.0122962,0.012767,0.0132277,0.0136773,0.0141151,0.0145409,0.0149544,0.0153557,0.0157448,0.0161218,0.0164872,0.0168412,0.0171841,0.0175163,0.0178382,0.0181503,0.0184528,0.0187461,0.0190307,0.0193068,0.0195747,0.0198347,0.0200872,0.0203323,0.0205704,0.0208015,0.0210259,0.0212438,0.0214553,0.0216606,0.0218598,0.0220529,0.0222402,0.0224216,0.0225973,0.0227673,0.0229317,0.0230906,0.023244,0.0233919,0.0235345,0.0236718,0.0238037,0.0239305,0.0240521,0.0241685,0.0242799,0.0243862,0.0244876,0.0245841,0.0246757,0.0247626,0.0248448,0.0249224,0.0249954,0.025064,0.0251282,0.0251881,0.0252438,0.0252953,0.0253429,0.0253866,0.0254264,0.0254626,0.0254951,0.0255242,0.0255498,0.0255722,0.0255915,0.0256076,0.0256209,0.0256313,0.025639,0.0256441,0.0256467,0.025647,0.0256449,0.0256408,0.0256346,0.0256264,0.0256164,0.0256047,0.0255914,0.0255766,0.0255603,0.0255428,0.025524,0.025504,0.025483,0.0254611,0.0254383,0.0254147,0.0253904,0.0253655,0.02534,0.025314,0.0252876,0.0252609,0.0252338, 
2015-05-14,0.0064565,0.0069223,0.0070544,0.0071866,0.0068231,0.0065635,0.0064364,0.0064336,0.0065399,0.0067387,0.0070137,0.0073503,0.0077356,0.0081585,0.0086092,0.0090798,0.0095636,0.0100548,0.0105489,0.0110422,0.0115316,0.0120147,0.0124898,0.0129553,0.0134103,0.013854,0.014286,0.0147058,0.0151136,0.0155091,0.0158927,0.0162645,0.0166247,0.0169737,0.0173119,0.0176394,0.0179569,0.0182645,0.0185627,0.0188518,0.0191321,0.019404,0.0196677,0.0199236,0.0201719,0.0204128,0.0206466,0.0208735,0.0210936,0.0213072,0.0215144,0.0217153,0.02191,0.0220987,0.0222815,0.0224584,0.0226296,0.0227951,0.022955,0.0231094,0.0232583,0.0234019,0.02354,0.0236729,0.0238005,0.023923,0.0240403,0.0241526,0.0242598,0.0243621,0.0244596,0.0245522,0.02464,0.0247232,0.0248018,0.0248758,0.0249454,0.0250106,0.0250715,0.0251282,0.0251808,0.0252294,0.0252741,0.025315,0.0253522,0.0253857,0.0254157,0.0254424,0.0254657,0.0254858,0.0255029,0.025517,0.0255282,0.0255367,0.0255426,0.0255459,0.0255468,0.0255455,0.0255419,0.0255362,0.0255286,0.0255191,0.0255078,0.0254949,0.0254804,0.0254644,0.0254471,0.0254285,0.0254087,0.0253878,0.025366,0.0253432,0.0253196,0.0252952,0.0252702,0.0252446,0.0252185,0.025192,0.025165,0.0251378, 
2015-05-15,0.0064612,0.0068734,0.0070055,0.0071377,0.0066422,0.006365,0.0062159,0.0061867,0.0062628,0.0064282,0.0066675,0.0069669,0.007314,0.0076983,0.0081107,0.0085435,0.0089903,0.0094458,0.0099057,0.0103663,0.0108248,0.011279,0.011727,0.0121674,0.0125993,0.0130218,0.0134346,0.0138372,0.0142295,0.0146115,0.0149832,0.0153448,0.0156964,0.0160383,0.0163706,0.0166937,0.0170079,0.0173134,0.0176105,0.0178994,0.0181804,0.0184537,0.0187196,0.0189782,0.0192298,0.0194745,0.0197124,0.0199438,0.0201687,0.0203872,0.0205995,0.0208056,0.0210057,0.0211998,0.0213879,0.0215702,0.0217466,0.0219173,0.0220823,0.0222416,0.0223952,0.0225433,0.0226859,0.0228229,0.0229546,0.0230808,0.0232017,0.0233173,0.0234277,0.0235329,0.023633,0.023728,0.0238181,0.0239033,0.0239837,0.0240594,0.0241304,0.0241969,0.0242589,0.0243165,0.0243699,0.0244191,0.0244643,0.0245055,0.0245429,0.0245766,0.0246067,0.0246333,0.0246565,0.0246764,0.0246932,0.024707,0.0247179,0.024726,0.0247315,0.0247344,0.0247349,0.024733,0.024729,0.0247229,0.0247148,0.0247049,0.0246933,0.02468,0.0246651,0.0246488,0.0246312,0.0246124,0.0245924,0.0245714,0.0245495,0.0245266,0.024503,0.0244787,0.0244538,0.0244283,0.0244023,0.024376,0.0243493,0.0243223, 
2015-05-18, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, 
2015-05-19,0.0065804,0.0069862,0.007169,0.0073518,0.0069822,0.006749,0.0066458,0.0066633,0.0067864,0.0069985,0.0072838,0.0076283,0.0080192,0.0084458,0.0088988,0.0093704,0.0098543,0.0103448,0.0108377,0.0113293,0.0118168,0.0122978,0.0127706,0.0132339,0.0136865,0.014128,0.0145576,0.0149753,0.0153809,0.0157745,0.0161561,0.0165259,0.0168843,0.0172315,0.0175679,0.0178937,0.0182094,0.0185153,0.0188118,0.0190991,0.0193776,0.0196477,0.0199095,0.0201635,0.0204098,0.0206486,0.0208803,0.021105,0.0213229,0.0215341,0.0217389,0.0219373,0.0221295,0.0223157,0.0224959,0.0226701,0.0228386,0.0230014,0.0231586,0.0233103,0.0234564,0.0235972,0.0237326,0.0238627,0.0239876,0.0241074,0.0242221,0.0243317,0.0244364,0.0245362,0.0246312,0.0247215,0.024807,0.024888,0.0249645,0.0250365,0.0251041,0.0251675,0.0252266,0.0252817,0.0253328,0.02538,0.0254234,0.025463,0.0254991,0.0255316,0.0255607,0.0255866,0.0256092,0.0256288,0.0256453,0.0256591,0.02567,0.0256783,0.0256841,0.0256874,0.0256884,0.0256871,0.0256838,0.0256784,0.0256711,0.025662,0.0256512,0.0256388,0.0256249,0.0256096,0.0255929,0.025575,0.025556,0.0255359,0.0255149,0.0254929,0.0254702,0.0254467,0.0254226,0.0253978,0.0253726,0.0253469,0.0253209,0.0252945, 
